sample_id	cluster_id	size	mean	std
PD056_56_T_pyclone	127	1	0.2247458329900697	0.08455829556469707
PD056_F2_1709_pyclone	128	1	0.5911306786740317	0.22424198899090017
PD056_F0_1636_pyclone	128	1	0.5308419390910933	0.28497539439594194
PD056_56_T_pyclone	128	1	0.19902500192904518	0.11152619030953699
PD056_F2_1709_pyclone	129	1	0.5097772205458951	0.2739809111366316
PD056_F0_1636_pyclone	129	1	0.5683175451412911	0.23874454931744724
PD056_56_T_pyclone	129	1	0.4278020229862765	0.21486957952845137
PD056_F2_1709_pyclone	130	1	0.5382503877750784	0.24509894678412625
PD056_F0_1636_pyclone	130	1	0.5416371852460001	0.2495642264434799
PD056_56_T_pyclone	130	1	0.4766085934067219	0.1878392801872047
PD056_F2_1709_pyclone	131	1	0.5989411374114986	0.22759691956319175
PD056_F0_1636_pyclone	131	1	0.6180803976699616	0.22241927053182486
PD056_56_T_pyclone	131	1	0.2777099272731556	0.12811221278666077
PD056_F2_1709_pyclone	132	1	0.5092150729902623	0.2844188074483554
PD056_F0_1636_pyclone	132	1	0.5249051400583387	0.2777379689003002
PD056_56_T_pyclone	132	1	0.33052939741243986	0.1604324407103105
PD056_F2_1709_pyclone	133	1	0.3814000303573704	0.25133013194135667
PD056_F0_1636_pyclone	133	1	0.5917830040912134	0.2478115291642392
PD056_56_T_pyclone	133	1	0.4942976966270201	0.22199763737520734
PD056_F2_1709_pyclone	134	1	0.6225833806387591	0.22088904255480105
PD056_F0_1636_pyclone	134	1	0.49788313580963045	0.27263752186926504
PD056_56_T_pyclone	134	1	0.19714873943362896	0.11508804552793721
PD056_F2_1709_pyclone	135	1	0.50923052019716	0.2888385114443195
PD056_F0_1636_pyclone	135	1	0.512878341440319	0.28962934980011834
PD056_56_T_pyclone	135	1	0.0688112927477969	0.05910340691074146
PD056_F2_1709_pyclone	136	1	0.6834798528372242	0.20576247459689193
PD056_F0_1636_pyclone	136	1	0.6743957965871011	0.20862096853447595
PD056_56_T_pyclone	136	1	0.30905912523441337	0.1343064166256059
PD056_F2_1709_pyclone	137	1	0.5430944096381689	0.24052375069694676
PD056_F0_1636_pyclone	137	1	0.5751880294849139	0.2316158967669781
PD056_56_T_pyclone	137	1	0.18668476300041403	0.10510935037628616
PD056_F2_1709_pyclone	138	1	0.20666450205626807	0.2328236864294811
PD056_F0_1636_pyclone	138	1	0.49331035974073034	0.26663215975982407
PD056_56_T_pyclone	138	1	0.24154110733412915	0.14653622127507893
PD056_F2_1709_pyclone	139	1	0.5551174176632842	0.23891016952088534
PD056_F0_1636_pyclone	139	1	0.6546127666290984	0.20153302861949424
PD056_56_T_pyclone	139	1	0.09926863309747687	0.06870987193623575
PD056_F2_1709_pyclone	140	1	0.540606422271604	0.270280105726071
PD056_F0_1636_pyclone	140	1	0.5493323564124252	0.2813434068751171
PD056_56_T_pyclone	140	1	0.2237898010670414	0.07277896135974922
PD056_F2_1709_pyclone	141	1	0.4841747683854575	0.298455636252261
PD056_F0_1636_pyclone	141	1	0.46738890345102524	0.289049848299387
PD056_56_T_pyclone	141	1	0.13509728242307542	0.11014855395719268
PD056_F2_1709_pyclone	142	1	0.5496911427182402	0.2450025304840541
PD056_F0_1636_pyclone	142	1	0.5678682384811251	0.23401247721245436
PD056_56_T_pyclone	142	1	0.16394462769046314	0.09322412782482167
PD056_F2_1709_pyclone	143	1	0.5939133272408915	0.22900010576915275
PD056_F0_1636_pyclone	143	1	0.5346072907336265	0.2653532742151225
PD056_56_T_pyclone	143	1	0.2669784907668543	0.12747582067104396
PD056_F2_1709_pyclone	144	1	0.6620282410473858	0.20858317236383483
PD056_F0_1636_pyclone	144	1	0.4859053903118991	0.2639654578615765
PD056_56_T_pyclone	144	1	0.17117935821390387	0.09198095659717806
PD056_F2_1709_pyclone	145	1	0.4699320746388792	0.2707339612614134
PD056_F0_1636_pyclone	145	1	0.5088756394172063	0.27045899827643405
PD056_56_T_pyclone	145	1	0.33283476531261075	0.17059123294196793
PD056_F2_1709_pyclone	146	1	0.48444434506388123	0.2674172905132491
PD056_F0_1636_pyclone	146	1	0.4919869591535701	0.26273625396437167
PD056_56_T_pyclone	146	1	0.46469513033362636	0.22150401498191122
PD056_F2_1709_pyclone	147	1	0.26941830534992295	0.261993755522825
PD056_F0_1636_pyclone	147	1	0.47968719435056684	0.28481531247782954
PD056_56_T_pyclone	147	1	0.4415676686289333	0.2021424527910468
PD056_F2_1709_pyclone	148	1	0.5966521127710467	0.24887238131690267
PD056_F0_1636_pyclone	148	1	0.5543457942000377	0.2532861113195151
PD056_56_T_pyclone	148	1	0.33492495136238803	0.14768588309521244
PD056_F2_1709_pyclone	149	1	0.5437603580279662	0.2514061994619486
PD056_F0_1636_pyclone	149	1	0.5020311970659326	0.26896433602386904
PD056_56_T_pyclone	149	1	0.3005002831971778	0.1997844426302867
PD056_F2_1709_pyclone	150	1	0.5528328694001842	0.24657700082341275
PD056_F0_1636_pyclone	150	1	0.5323266214795048	0.29107301097106486
PD056_56_T_pyclone	150	1	0.34157277872441655	0.18714416876393764
PD056_F2_1709_pyclone	151	1	0.534982474320311	0.24951310909429567
PD056_F0_1636_pyclone	151	1	0.550162572930914	0.24464261141009547
PD056_56_T_pyclone	151	1	0.033521210184901507	0.04160092445828249
PD056_F2_1709_pyclone	152	1	0.3313248825973543	0.24226458394019487
PD056_F0_1636_pyclone	152	1	0.2100770716212698	0.19090760955064118
PD056_56_T_pyclone	152	1	0.22238357018963514	0.15432791864804904
PD056_F2_1709_pyclone	153	1	0.39991790961995755	0.28379101169806126
PD056_F0_1636_pyclone	153	1	0.4827162750167195	0.3055248617065612
PD056_56_T_pyclone	153	1	0.3472428868694674	0.21754409971614067
PD056_F2_1709_pyclone	154	1	0.3501788174605904	0.2744959961568044
PD056_F0_1636_pyclone	154	1	0.5208394161142542	0.26261497684768315
PD056_56_T_pyclone	154	1	0.154172202725042	0.1325622232940378
PD056_F2_1709_pyclone	155	1	0.5455226909696864	0.24653562207745505
PD056_F0_1636_pyclone	155	1	0.5425031328440056	0.2625161376025746
PD056_56_T_pyclone	155	1	0.22057388747068418	0.10124171970062262
PD056_F2_1709_pyclone	156	1	0.576480087029995	0.2620102669218227
PD056_F0_1636_pyclone	156	1	0.5756325318673244	0.2613985668696243
PD056_56_T_pyclone	156	1	0.06384622644804797	0.052102622852298636
PD056_F2_1709_pyclone	157	1	0.5369273834224352	0.2507201711193283
PD056_F0_1636_pyclone	157	1	0.5340214394699311	0.26242086907337847
PD056_56_T_pyclone	157	1	0.2181365769432524	0.12611134325260484
PD056_F2_1709_pyclone	158	1	0.525533118690081	0.28715382884504603
PD056_F0_1636_pyclone	158	1	0.5672786271186011	0.24037732009940865
PD056_56_T_pyclone	158	1	0.1938801848482494	0.1382478522152066
PD056_F2_1709_pyclone	159	1	0.3524808862692561	0.2693350888825889
PD056_F0_1636_pyclone	159	1	0.48287965173753833	0.2918162632242429
PD056_56_T_pyclone	159	1	0.5371289304073255	0.303264668034172
PD056_F2_1709_pyclone	160	1	0.5507379613864439	0.25018752667243577
PD056_F0_1636_pyclone	160	1	0.6705015359484454	0.1898571719090513
PD056_56_T_pyclone	160	1	0.17757321288841255	0.0899382848355759
PD056_F2_1709_pyclone	161	1	0.5486760170646241	0.24025398426002534
PD056_F0_1636_pyclone	161	1	0.5792163088172514	0.22934817288722634
PD056_56_T_pyclone	161	1	0.151798179990517	0.09306105358424761
PD056_F2_1709_pyclone	162	1	0.5224247750648792	0.258622043854356
PD056_F0_1636_pyclone	162	1	0.4934633704457553	0.2805481188714741
PD056_56_T_pyclone	162	1	0.2057866818702391	0.1153335845088816
PD056_F2_1709_pyclone	163	1	0.5828382234669205	0.22848907938860336
PD056_F0_1636_pyclone	163	1	0.5903725518965038	0.22564308531707808
PD056_56_T_pyclone	163	1	0.2787696898254868	0.13258755268920963
PD056_F2_1709_pyclone	164	1	0.6188062933843438	0.21476022128881458
PD056_F0_1636_pyclone	164	1	0.5328459824382126	0.2569926031720623
PD056_56_T_pyclone	164	1	0.374219070694127	0.18017652907171566
PD056_F2_1709_pyclone	165	1	0.3892646472919609	0.2585060359367021
PD056_F0_1636_pyclone	165	1	0.5424316568446759	0.23919960703693988
PD056_56_T_pyclone	165	1	0.03232728922015069	0.03918583229241605
PD056_F2_1709_pyclone	166	23	0.976700261160231	0.025819091420245435
PD056_F0_1636_pyclone	166	23	0.9792360789503338	0.025252592061752847
PD056_56_T_pyclone	166	23	3.3770458472231085e-06	0.00018383381457986675
PD056_F2_1709_pyclone	167	1	0.17646396749222495	0.18718562364267055
PD056_F0_1636_pyclone	167	1	0.2619892766929058	0.20293612785148146
PD056_56_T_pyclone	167	1	0.3446115108620216	0.15683717541561423
PD056_F2_1709_pyclone	168	1	0.5102094179536986	0.26897727383991044
PD056_F0_1636_pyclone	168	1	0.2874404239165919	0.21297706479244968
PD056_56_T_pyclone	168	1	0.2639552577354556	0.12235850295600696
PD056_F2_1709_pyclone	169	1	0.5491756670234199	0.2762603099755974
PD056_F0_1636_pyclone	169	1	0.5539492776150452	0.27860060281555354
PD056_56_T_pyclone	169	1	0.2611343747367024	0.08546005569365517
PD056_F2_1709_pyclone	170	1	0.2557653274508144	0.22424914596013337
PD056_F0_1636_pyclone	170	1	0.5230438164477276	0.2350570076153199
PD056_56_T_pyclone	170	1	0.3348815920492664	0.15294625014890706
PD056_F2_1709_pyclone	171	1	0.266317914662927	0.2362509926436185
PD056_F0_1636_pyclone	171	1	0.4917095415947426	0.2890009107874674
PD056_56_T_pyclone	171	1	0.5832106239383974	0.2926867542841328
PD056_F2_1709_pyclone	172	1	0.5184694417180408	0.2668837528273428
PD056_F0_1636_pyclone	172	1	0.5608493692680385	0.24336791513430014
PD056_56_T_pyclone	172	1	0.31672578017084524	0.16938611956372052
PD056_F2_1709_pyclone	173	1	0.4938795297054453	0.29391207899281474
PD056_F0_1636_pyclone	173	1	0.5072016643302577	0.2977375450567984
PD056_56_T_pyclone	173	1	0.09390117647569593	0.07801332039169354
PD056_F2_1709_pyclone	174	1	0.4036659194890888	0.2284984509487783
PD056_F0_1636_pyclone	174	1	0.33846217047525	0.21825545683429773
PD056_56_T_pyclone	174	1	0.3796635604266407	0.16507173627579327
PD056_F2_1709_pyclone	175	1	0.47846294248095766	0.28157331463174223
PD056_F0_1636_pyclone	175	1	0.505348911013122	0.2675114753744378
PD056_56_T_pyclone	175	1	0.27210923500352263	0.19209163436832247
PD056_F2_1709_pyclone	176	1	0.6405598355960757	0.22998869564368382
PD056_F0_1636_pyclone	176	1	0.22802386287899457	0.22270449373955445
PD056_56_T_pyclone	176	1	0.23777531289863887	0.09486102298289432
PD056_F2_1709_pyclone	177	1	0.5368664937497353	0.2654297917654113
PD056_F0_1636_pyclone	177	1	0.536202662791415	0.25458713982881587
PD056_56_T_pyclone	177	1	0.1905591790239816	0.1150825022751851
PD056_F2_1709_pyclone	178	2	0.1928973236592081	0.0818441750949432
PD056_F0_1636_pyclone	178	2	0.29615468802592665	0.08782385230369284
PD056_56_T_pyclone	178	2	0.06165085583055422	0.024446815716191818
PD056_F2_1709_pyclone	179	1	0.3711502943275228	0.17406415242021644
PD056_F0_1636_pyclone	179	1	0.39032561022817686	0.2190706996240069
PD056_56_T_pyclone	179	1	0.11164505657820968	0.06644782772213022
PD056_F2_1709_pyclone	180	1	0.4522739190889722	0.2847333953741226
PD056_F0_1636_pyclone	180	1	0.5334441920428965	0.2655837357655632
PD056_56_T_pyclone	180	1	0.37270746013028944	0.21812325523730342
PD056_F2_1709_pyclone	181	1	0.2517570457226794	0.18034136514812418
PD056_F0_1636_pyclone	181	1	0.3546789092579902	0.19277520551197924
PD056_56_T_pyclone	181	1	0.14232689348513217	0.06029774472297842
PD056_F2_1709_pyclone	182	1	0.5821422167736228	0.2755650878484931
PD056_F0_1636_pyclone	182	1	0.5216075852645828	0.25590250861650216
PD056_56_T_pyclone	182	1	0.06068425005960048	0.03989363663713264
PD056_F2_1709_pyclone	183	1	0.2619892766929058	0.20293612785148146
PD056_F0_1636_pyclone	183	1	0.5994101763187023	0.24073771118219686
PD056_56_T_pyclone	183	1	0.08582128345933772	0.06636817178974277
PD056_F2_1709_pyclone	184	1	0.5430672991360086	0.2765526001391759
PD056_F0_1636_pyclone	184	1	0.5447535555273133	0.2590099582546749
PD056_56_T_pyclone	184	1	0.03473192141090815	0.04169213969764893
PD056_F2_1709_pyclone	185	1	0.16758437308886964	0.197090546058439
PD056_F0_1636_pyclone	185	1	0.5304517136865033	0.27504556912101336
PD056_56_T_pyclone	185	1	0.23156009975405423	0.12136149373542585
PD056_F2_1709_pyclone	186	1	0.5643133302446374	0.28146418602723544
PD056_F0_1636_pyclone	186	1	0.5697720343474982	0.27963541332010894
PD056_56_T_pyclone	186	1	0.26244444701082925	0.08015007213836325
PD056_F2_1709_pyclone	187	1	0.6047604584980576	0.22035337520824222
PD056_F0_1636_pyclone	187	1	0.5203766439922887	0.25201627278393596
PD056_56_T_pyclone	187	1	0.030212836400840784	0.03697355743819519
PD056_F2_1709_pyclone	188	1	0.5052463856366871	0.2671280518907386
PD056_F0_1636_pyclone	188	1	0.5074352331783497	0.26698332918771167
PD056_56_T_pyclone	188	1	0.44271793924539293	0.19835126520347232
PD056_F2_1709_pyclone	189	2	0.25980993172481304	0.060152557883714305
PD056_F0_1636_pyclone	189	2	0.35372752361505416	0.07090748286284874
PD056_56_T_pyclone	189	2	0.14720596884536682	0.03281588813925898
PD056_F2_1709_pyclone	190	5	0.25587408716080223	0.05562973809645541
PD056_F0_1636_pyclone	190	5	0.4722653937490495	0.069896670306909
PD056_56_T_pyclone	190	5	0.2625915333861386	0.030683550094245494
PD056_F2_1709_pyclone	191	1	0.5864260686386505	0.22535403610096225
PD056_F0_1636_pyclone	191	1	0.5821162928307805	0.2259289335774643
PD056_56_T_pyclone	191	1	0.27958028230751253	0.11879209000441064
PD056_F2_1709_pyclone	192	1	0.6588020155007343	0.2015118804863848
PD056_F0_1636_pyclone	192	1	0.6055664206314354	0.22688427931674193
PD056_56_T_pyclone	192	1	0.2181365769432524	0.12611134325260484
PD056_F2_1709_pyclone	193	1	0.3331516218384784	0.2500988136580292
PD056_F0_1636_pyclone	193	1	0.43627713306651295	0.24799660675588944
PD056_56_T_pyclone	193	1	0.28294108256143513	0.13439087307239658
PD056_F2_1709_pyclone	194	1	0.6217404704291671	0.23690992406542377
PD056_F0_1636_pyclone	194	1	0.5578967588588076	0.24545926668170678
PD056_56_T_pyclone	194	1	0.03479200794579728	0.038754980670492635
PD056_F2_1709_pyclone	195	1	0.5370060652932638	0.27812550608239683
PD056_F0_1636_pyclone	195	1	0.4373876070061654	0.2698575204172327
PD056_56_T_pyclone	195	1	0.4526463737337193	0.17775624754747546
PD056_F2_1709_pyclone	196	1	0.5897578856114326	0.22791520471325408
PD056_F0_1636_pyclone	196	1	0.6389338064194523	0.20487936391060577
PD056_56_T_pyclone	196	1	0.08210062663837522	0.06622045277914247
PD056_F2_1709_pyclone	197	1	0.2905941283493881	0.2493568231273546
PD056_F0_1636_pyclone	197	1	0.48408990192472906	0.2906182364376525
PD056_56_T_pyclone	197	1	0.5726271478970522	0.28301977738036027
PD056_F2_1709_pyclone	198	1	0.6186221910870765	0.20935296027047248
PD056_F0_1636_pyclone	198	1	0.5434454687799319	0.24023636470366128
PD056_56_T_pyclone	198	1	0.2619131176993968	0.13702476498758753
PD056_F2_1709_pyclone	199	1	0.3058734690951402	0.17681177477120863
PD056_F0_1636_pyclone	199	1	0.2983572569571651	0.22072111999106592
PD056_56_T_pyclone	199	1	0.18908021428947375	0.07644792717522682
PD056_F2_1709_pyclone	200	1	0.08446876385828209	0.09173274693914775
PD056_F0_1636_pyclone	200	1	0.2348753085306165	0.16557335194040468
PD056_56_T_pyclone	200	1	0.5134845377784908	0.2109700628423941
PD056_F2_1709_pyclone	201	1	0.11606821391116938	0.1506903955094203
PD056_F0_1636_pyclone	201	1	0.43733495327668465	0.27799983292498165
PD056_56_T_pyclone	201	1	0.47135436046812085	0.219470764633392
PD056_F2_1709_pyclone	202	1	0.5676915085044619	0.2314204406206199
PD056_F0_1636_pyclone	202	1	0.645639109254823	0.19520437458187995
PD056_56_T_pyclone	202	1	0.4422743997257396	0.20655421957426454
PD056_F2_1709_pyclone	203	1	0.605314248548508	0.2354196275766645
PD056_F0_1636_pyclone	203	1	0.5930482701554618	0.2506967693169328
PD056_56_T_pyclone	203	1	0.14509746298678552	0.07470225894233323
PD056_F2_1709_pyclone	204	1	0.5825129355184561	0.2299661755456738
PD056_F0_1636_pyclone	204	1	0.5361023626952865	0.285242663644177
PD056_56_T_pyclone	204	1	0.06384622644804797	0.052102622852298636
PD056_F2_1709_pyclone	205	1	0.44841227168081416	0.28922730106337524
PD056_F0_1636_pyclone	205	1	0.43900482178123384	0.2948600316816821
PD056_56_T_pyclone	205	1	0.16317286826153987	0.12878528827239535
PD056_F2_1709_pyclone	206	1	0.5804554106086294	0.22701152488201057
PD056_F0_1636_pyclone	206	1	0.6096046920349852	0.21042102406235982
PD056_56_T_pyclone	206	1	0.20320062778008494	0.09738110778864457
PD056_F2_1709_pyclone	207	1	0.5315711826271654	0.25464443909738504
PD056_F0_1636_pyclone	207	1	0.5134606609790214	0.2746238339656872
PD056_56_T_pyclone	207	1	0.20825322832697798	0.12092868581848248
PD056_F2_1709_pyclone	208	1	0.5701388603256383	0.23005574947864205
PD056_F0_1636_pyclone	208	1	0.5493985062607	0.2506315791473626
PD056_56_T_pyclone	208	1	0.44775476446270285	0.17651478971344814
PD056_F2_1709_pyclone	209	1	0.24590099681336444	0.20896457125081228
PD056_F0_1636_pyclone	209	1	0.2192821137784487	0.19149368960168967
PD056_56_T_pyclone	209	1	0.21612736933486718	0.10218021104163885
PD056_F2_1709_pyclone	210	1	0.21573506215606095	0.18734960004553344
PD056_F0_1636_pyclone	210	1	0.41647451981972045	0.26206433090347375
PD056_56_T_pyclone	210	1	0.30569309497386526	0.13974140182504274
PD056_F2_1709_pyclone	211	1	0.5189922803487534	0.28426571801229406
PD056_F0_1636_pyclone	211	1	0.4514917303185935	0.27459325283957586
PD056_56_T_pyclone	211	1	0.06893736526325035	0.059604734340498726
PD056_F2_1709_pyclone	212	1	0.5628870160129033	0.24312295825276625
PD056_F0_1636_pyclone	212	1	0.5149323941480324	0.2867051857921416
PD056_56_T_pyclone	212	1	0.4321889076495138	0.19489378714574393
PD056_F2_1709_pyclone	213	1	0.5608493692680385	0.24336791513430014
PD056_F0_1636_pyclone	213	1	0.604446656599281	0.22696503236619386
PD056_56_T_pyclone	213	1	0.3137299211273086	0.15204405914803312
PD056_F2_1709_pyclone	214	1	0.5487615858199156	0.2478076764675413
PD056_F0_1636_pyclone	214	1	0.5236377826335857	0.2831489785219756
PD056_56_T_pyclone	214	1	0.25843983085638766	0.14703703216259006
PD056_F2_1709_pyclone	215	1	0.5447535555273133	0.2590099582546749
PD056_F0_1636_pyclone	215	1	0.5607366704077131	0.231656751946688
PD056_56_T_pyclone	215	1	0.19651740193984282	0.09444819006298413
PD056_F2_1709_pyclone	216	1	0.6651597053109353	0.18730936145323232
PD056_F0_1636_pyclone	216	1	0.567988845271303	0.23644769781256678
PD056_56_T_pyclone	216	1	0.22419869380231877	0.12650525685077638
PD056_F2_1709_pyclone	217	1	0.5387025604698539	0.28718999564795733
PD056_F0_1636_pyclone	217	1	0.5494738708023871	0.24366173274373223
PD056_56_T_pyclone	217	1	0.03557323752871648	0.04591551748979322
PD056_F2_1709_pyclone	218	1	0.5657418139384193	0.2370277926593069
PD056_F0_1636_pyclone	218	1	0.5327860359153409	0.25466367807752155
PD056_56_T_pyclone	218	1	0.038111307381188037	0.04874733508073907
PD056_F2_1709_pyclone	219	1	0.51056572431353	0.29941739647520355
PD056_F0_1636_pyclone	219	1	0.47456492636178843	0.29298406633243607
PD056_56_T_pyclone	219	1	0.12570354027738817	0.10302463633593853
PD056_F2_1709_pyclone	220	1	0.5613316515569129	0.2423793219668868
PD056_F0_1636_pyclone	220	1	0.5813655461877223	0.23504987994164567
PD056_56_T_pyclone	220	1	0.06757912548975435	0.05849933855532096
PD056_F2_1709_pyclone	221	1	0.5046871463901689	0.297990873217831
PD056_F0_1636_pyclone	221	1	0.49954187232321073	0.2975342397068961
PD056_56_T_pyclone	221	1	0.07365034857367933	0.07299604719482711
PD056_F2_1709_pyclone	222	1	0.4707072104877968	0.2747650113438477
PD056_F0_1636_pyclone	222	1	0.4408737163152353	0.29444984797635526
PD056_56_T_pyclone	222	1	0.18072213035954476	0.15550323022426843
PD056_F2_1709_pyclone	223	1	0.47122631390868613	0.28155131042497494
PD056_F0_1636_pyclone	223	1	0.5173215485902657	0.2579911403143943
PD056_56_T_pyclone	223	1	0.46592833225023594	0.26601910783299804
PD056_F2_1709_pyclone	224	1	0.5134820954185625	0.26749749329857336
PD056_F0_1636_pyclone	224	1	0.511555170276188	0.26901946597200255
PD056_56_T_pyclone	224	1	0.2922811112547614	0.10887290313342866
PD056_F2_1709_pyclone	225	1	0.5245516692486698	0.259841340883217
PD056_F0_1636_pyclone	225	1	0.5024180921287634	0.2963104950776035
PD056_56_T_pyclone	225	1	0.22345949886594474	0.128896165969857
PD056_F2_1709_pyclone	226	1	0.5759597520971145	0.2593102517741414
PD056_F0_1636_pyclone	226	1	0.5700817071107123	0.2606455328802767
PD056_56_T_pyclone	226	1	0.028611799515526507	0.038099426749816666
PD056_F2_1709_pyclone	227	1	0.5032512133764141	0.30402738777820043
PD056_F0_1636_pyclone	227	1	0.45394176533620223	0.30468117342061657
PD056_56_T_pyclone	227	1	0.3750208854940679	0.2368901436057674
PD056_F2_1709_pyclone	228	1	0.5231791776289156	0.25719362533403695
PD056_F0_1636_pyclone	228	1	0.5918005666761686	0.22682927546845646
PD056_56_T_pyclone	228	1	0.15118181481815732	0.09065944962447328
